X,Y,concentration,wind_speed,wind_dir
1.0005,0.8555,0.0032,0.03244,75.66818
1.9865,0.9425,0.00563,0.05468,227.11232
3.8425,1.0005,0.00194,0.0195,284.03624
2.9435,0.9135,0.00523,0.02934,147.34457
3.9875,1.0005,0.0014,0.00999,312.11937
0.1305,1.0005,0.00209,0.0093,322.95753
1.5515,0.8555,0.00437,0.04166,298.11537
3.2335,1.0295,0.00454,0.03265,163.59659
2.2765,0.9425,0.00544,0.02688,349.77714
1.5225,1.0875,0.0051,0.0363,180.52086
1.2905,0.9715,0.00463,0.04017,185.05624
1.3485,0.9715,0.00476,0.04247,355.00221
3.2045,1.0295,0.00462,0.03136,161.05659
0.5655,1.1165,0.00241,0.00766,88.1307
1.4065,1.0875,0.00506,0.04041,359.10682
3.2045,0.9135,0.00443,0.03081,160.32991
1.4355,0.8555,0.00376,0.0581,76.14793
3.2915,1.0295,0.0044,0.03674,168.22217
4.1615,1.0005,0.00138,0.00675,346.21063
2.5955,0.9425,0.0055,0.04831,84.27407
0.9425,1.1165,0.00437,0.01291,194.58539
4.5965,1.0005,0.00134,0.02176,88.73575
4.4805,0.8845,0.00137,0.01066,285.00064
1.7835,0.8555,0.00495,0.03114,359.02493
2.6535,0.9425,0.00559,0.03466,72.74656
3.7555,1.0295,0.00328,0.00947,19.48701
4.6835,0.8845,0.0013,0.04809,89.40431
1.8705,0.9715,0.00537,0.04737,216.76104
3.6105,1.0295,0.00398,0.02773,6.08688
3.6395,1.0295,0.00394,0.02465,3.32552
0.7395,0.8845,0.00228,0.02396,142.3935
1.6095,1.0875,0.00516,0.03532,187.36847
3.8425,0.9135,0.00175,0.02995,289.92918
0.0435,0.9135,0.00192,0.01054,266.9558
3.0305,0.9425,0.00502,0.03172,146.83603
1.1745,1.0005,0.00451,0.03483,201.08357
4.1325,0.9135,0.00137,0.01136,181.46234
1.0005,0.8845,0.00331,0.01997,67.78839
2.1605,1.0875,0.00599,0.03457,200.9459
3.9875,1.0295,0.00141,0.0095,302.53594
1.1165,1.1165,0.00472,0.03284,194.84037
0.0145,1.0295,0.00172,0.07269,90.96955
1.9865,0.8555,0.00533,0.04938,224.61437
3.1175,1.0585,0.00493,0.02969,153.77157
3.0305,1.0585,0.00525,0.03098,146.73574
1.4935,0.8845,0.00437,0.03793,304.71235
4.1615,0.9135,0.00137,0.01069,185.31579
3.4945,1.0585,0.00418,0.03953,0.01449
2.3635,0.8555,0.00511,0.03053,315.4246
2.3055,0.8555,0.00524,0.02488,351.77218
4.3065,0.9135,0.00138,0.00619,358.14941
1.3485,1.0005,0.0049,0.04472,357.51379
2.4215,0.8555,0.00504,0.04401,293.86865
4.2195,0.9135,0.00138,0.00902,188.66892
0.6235,0.9135,0.0022,0.03298,112.34989
0.4785,1.0295,0.00218,0.01742,269.40799
4.3355,1.0295,0.0014,0.00201,325.75599
2.3345,0.9715,0.00537,0.03596,311.75393
1.6965,0.8845,0.00495,0.03709,343.32887
2.8275,0.8555,0.00528,0.0198,0.54979
1.8995,0.8845,0.00517,0.04235,214.60189
2.6245,1.0875,0.0063,0.02899,69.63362
0.8845,1.0295,0.00334,0.01414,63.54367
1.8995,1.1165,0.00605,0.05989,226.56973
2.7985,0.9715,0.00574,0.01951,171.54183
0.6525,0.9135,0.00222,0.02972,118.652
1.8995,1.0005,0.00557,0.05312,222.42895
4.4805,1.0295,0.00138,0.00716,89.03983
1.6095,0.8845,0.00481,0.04375,330.10081
2.7115,1.0875,0.00632,0.01702,19.16933
2.7985,0.8555,0.0053,0.01926,16.56247
3.9005,1.1745,0.00198,0.01126,56.0418
2.1895,1.3485,0.00647,0.04552,316.53998
0.0725,1.2905,0.00189,0.10862,269.65186
2.0155,1.1165,0.00626,0.05402,224.94
0.1015,1.2905,0.00201,0.0751,268.54274
0.2465,1.1745,0.0024,0.02017,313.63416
2.9725,1.2035,0.00583,0.02775,145.66271
1.0005,1.3775,0.00519,0.03091,182.26172
3.8425,1.1745,0.00267,0.01042,33.09532
2.9725,1.3195,0.00619,0.02327,150.80188
2.2185,1.1165,0.00589,0.03107,346.37518
0.3045,1.1745,0.00241,0.0196,315.84769
3.0015,1.2035,0.00571,0.0268,148.00595
0.5655,1.1745,0.00265,0.01715,288.35044
2.4795,1.1165,0.00612,0.06084,276.20915
3.4945,1.3195,0.0045,0.02543,1.68998
3.4945,1.2035,0.00444,0.03143,176.04039
3.3205,1.3195,0.00512,0.0224,5.02071
2.2765,1.1165,0.00579,0.03824,317.1407
3.4075,1.3195,0.00483,0.02432,4.1024
3.3495,1.3195,0.00502,0.02307,4.87294
2.5375,1.3485,0.00781,0.02578,74.54607
1.2905,1.3775,0.00533,0.03014,185.75031
2.3635,1.1165,0.00579,0.058,292.84707
1.4065,1.3775,0.00549,0.03255,193.99355
1.3775,1.2615,0.00517,0.03305,185.3828
0.9425,1.2905,0.00493,0.02981,189.42125
2.7695,1.2325,0.0068,0.02395,148.50692
3.7845,1.3195,0.00354,0.01738,173.39034
2.7405,1.2325,0.0069,0.02146,154.41386
2.7695,1.3485,0.00721,0.02633,142.32924
3.6975,1.2035,0.00414,0.02428,177.11992
0.8845,1.2905,0.0049,0.02928,189.15674
2.8565,1.2325,0.00643,0.02828,142.15345
1.6965,1.2615,0.00594,0.05446,218.46922
2.6825,1.3485,0.00758,0.01974,155.90195
2.5955,1.2325,0.00711,0.02317,63.87738
0.7395,1.2905,0.0047,0.02876,185.4866
2.5955,1.1165,0.00642,0.03339,76.22595
2.9145,1.2325,0.00616,0.02804,143.35075
0.1015,1.2035,0.00201,0.05318,268.56683
0.2755,1.2035,0.0025,0.02307,311.48502
0.0145,1.2035,0.00167,0.13377,90.26555
1.1165,1.1745,0.00482,0.03336,191.51539
1.9285,1.2615,0.00659,0.05695,223.99691
3.0595,1.2325,0.00558,0.02367,155.56807
3.1755,1.2325,0.0052,0.02235,169.40397
0.0435,1.2035,0.00182,0.10925,90.38808
1.0875,1.2905,0.005,0.03175,187.1474
1.1455,1.2905,0.00504,0.03239,185.99049
0.2465,1.2035,0.00248,0.0215,312.05854
1.2325,1.2905,0.0051,0.0326,184.59144
3.2045,1.1165,0.00478,0.0279,163.07847
4.3065,1.2035,0.00142,0.00509,154.29005
2.2475,1.1455,0.00589,0.03567,325.71735
1.4645,1.2905,0.00537,0.0342,191.94733
4.3935,1.2035,0.00142,0.00609,153.05635
2.2765,1.3775,0.00686,0.06748,296.98656
1.2905,1.1745,0.00499,0.03752,184.73955
4.2775,1.2035,0.00142,0.00453,160.4057
0.6235,1.3195,0.00429,0.03372,358.45368
1.5225,1.1745,0.00518,0.03414,188.77806
0.3915,1.2035,0.0025,0.01921,312.2777
2.3055,1.2615,0.00635,0.06065,297.34669
3.4945,1.1165,0.00427,0.03729,174.32151
2.7985,1.1455,0.00639,0.02424,149.5836
2.7985,1.2615,0.00679,0.02695,142.96425
0.7105,1.2035,0.00363,0.01567,321.57997
0.8265,1.2035,0.00445,0.01736,185.88463
3.7845,1.2325,0.00363,0.01692,178.91652
1.6965,1.2905,0.00605,0.05725,220.42326
3.7845,1.3485,0.00338,0.01595,160.55399
4.5385,1.3195,0.00139,0.01469,144.72991
4.6255,1.3195,0.00134,0.01168,46.97732
3.6105,1.3485,0.00386,0.02182,164.42248
3.7555,1.2325,0.00388,0.01962,177.51679
0.6525,1.2035,0.00323,0.01892,302.94263
1.8415,1.2905,0.00653,0.06288,226.35319
1.1455,1.3195,0.0051,0.03162,185.13536
0.1595,1.2325,0.00228,0.01246,233.78325
2.1315,1.2905,0.00638,0.03312,351.31697
1.2035,1.3195,0.00514,0.03165,184.53061
2.1025,1.1745,0.00629,0.03877,206.41965
4.0745,1.2325,0.00148,0.00855,48.88975
1.0295,1.3195,0.00504,0.03115,186.65503
3.9875,1.1165,0.00147,0.00916,89.06183
4.1035,1.3485,0.00157,0.01419,13.69357
3.9585,1.1165,0.00152,0.00995,84.00304
0.3045,1.3485,0.0031,0.03386,318.91596
1.9285,1.1745,0.00634,0.05998,226.70911
4.1325,1.2325,0.00144,0.00645,38.20212
2.4795,1.1745,0.00649,0.05737,275.04977
1.4355,1.2035,0.00512,0.03398,185.65857
0.3915,1.3485,0.00327,0.03601,327.31161
1.3485,1.3195,0.00527,0.03204,186.19997
2.3635,1.1745,0.00605,0.06294,290.69242
4.3645,1.1165,0.00141,0.00161,174.99936
3.2045,1.3775,0.00566,0.01841,5.32968
3.2045,1.1455,0.00485,0.0265,164.61593
0.4785,1.2325,0.00274,0.02219,308.65174
0.4495,1.2325,0.00268,0.02246,308.52833
3.4945,1.3775,0.00407,0.01992,166.73807
1.3775,1.2035,0.00508,0.03463,184.23884
3.4945,1.1455,0.00432,0.03525,173.82851
3.6975,1.2615,0.00413,0.02429,178.67875
1.8995,1.3195,0.00669,0.05667,223.67011
4.6545,1.1165,0.00132,0.02976,86.68668
3.5235,1.1455,0.00429,0.03487,174.35481
1.6965,1.3195,0.00616,0.05943,221.93777
0.6815,1.3485,0.00473,0.0376,185.98349
1.7835,1.2035,0.00602,0.05868,222.90752
1.6095,1.3195,0.00585,0.04893,213.41074
4.5095,1.2325,0.0014,0.00768,159.25181
1.8125,1.3195,0.00653,0.06333,226.1835
1.6385,1.3195,0.00595,0.05273,216.77429
3.6105,1.2615,0.00432,0.02783,179.75295
0.9425,1.3485,0.0051,0.03156,184.54352
3.8715,1.2615,0.00265,0.01246,17.89704
1.0875,1.3485,0.00514,0.03082,184.29889
0.1595,1.1455,0.00221,0.00774,180.96224
2.2185,1.3195,0.00642,0.048,312.07859
0.0435,1.3775,0.00177,0.16336,269.62121
0.3045,1.1455,0.00234,0.01708,321.60732
2.9435,1.1745,0.00587,0.02906,143.78855
4.0455,1.2615,0.00155,0.01077,41.38612
0.0725,1.2615,0.0019,0.0998,269.83925
0.1015,1.3775,0.002,0.09682,268.25408
1.2325,1.2325,0.00501,0.0348,185.47467
2.8855,1.2905,0.00646,0.02745,142.7419
3.9875,1.1455,0.0015,0.0095,77.602
0.5075,1.3775,0.00384,0.04147,357.27698
0.5365,1.2615,0.0031,0.0252,317.07468
4.2485,1.3775,0.00149,0.01988,169.62296
4.3935,1.1455,0.00141,0.00307,166.23551
4.3935,1.3775,0.00145,0.02636,147.12374
4.1905,1.1455,0.00141,0.00186,76.93605
4.4515,1.1455,0.0014,0.00339,10.18403
1.4355,1.2325,0.00517,0.03344,186.59373
0.5655,1.2615,0.00324,0.02438,321.96422
1.3195,1.3485,0.0053,0.03108,185.96558
2.2475,1.2035,0.00605,0.04106,317.2007
2.3635,1.3195,0.00693,0.06923,287.11064
4.3355,1.1455,0.00141,0.00265,153.82142
0.8555,1.2615,0.00479,0.02626,190.55265
4.7415,1.3775,0.00124,0.07074,87.39928
0.7975,1.2615,0.00471,0.02514,188.51048
2.7695,1.2035,0.00669,0.02324,150.56704
3.6105,1.2905,0.0042,0.02629,178.16925
1.6095,1.2325,0.00552,0.04071,204.10967
0.9135,1.1455,0.00441,0.01419,191.99887
2.5955,1.3195,0.00763,0.01694,45.40669
4.5675,1.1455,0.00136,0.00945,70.33802
1.6095,1.3485,0.00593,0.05081,216.04893
4.5385,1.2615,0.00139,0.00874,160.48725
1.7545,1.2325,0.00604,0.05834,222.04708
4.6545,1.2615,0.00132,0.02206,77.67122
2.1895,1.5805,0.00731,0.0786,300.29369
2.0445,1.5805,0.00666,0.03484,328.42698
1.2325,1.4935,0.00554,0.0227,359.52044
0.1885,1.5225,0.00245,0.02658,240.91818
0.1595,1.6385,0.00197,0.08824,263.68921
0.2755,1.4065,0.00317,0.03378,324.30063
0.1595,1.4065,0.0024,0.03155,251.88661
0.2465,1.6385,0.00225,0.04377,243.10715
2.1895,1.4645,0.00685,0.06301,305.02182
2.1025,1.5805,0.00674,0.05179,312.05711
3.8715,1.4065,0.00259,0.01286,130.42733
0.0725,1.6385,0.00166,0.20264,268.38531
0.1885,1.4065,0.00265,0.01675,208.26368
4.4225,1.6385,0.00135,0.10068,108.81467
2.2765,1.4645,0.00745,0.07532,294.32937
3.2915,1.4355,0.00503,0.01597,0.71751
4.2485,1.6385,0.00131,0.13433,106.67718
1.2905,1.4935,0.00558,0.0225,184.35964
0.3915,1.5225,0.00279,0.05274,228.65875
2.4795,1.4645,0.00856,0.03014,86.36675
1.3485,1.4935,0.00564,0.02304,191.26117
2.3925,1.4645,0.0083,0.05676,282.08207
3.2335,1.4355,0.00551,0.01673,6.72985
0.3625,1.5225,0.00285,0.03869,216.49668
4.3935,1.4065,0.00145,0.03281,142.57833
3.3495,1.5515,0.00356,0.02095,99.06219
0.8845,1.5225,0.00467,0.02785,201.82051
1.6675,1.4935,0.00642,0.0584,228.4015
1.6675,1.6095,0.00646,0.05067,232.3928
1.7835,1.6095,0.00682,0.05937,232.03953
1.7545,1.4935,0.00669,0.06214,229.78476
1.8995,1.4935,0.00688,0.04308,219.02742
4.6255,1.6385,0.00129,0.01492,162.60933
0.9135,1.6385,0.00399,0.03195,246.03387
3.7265,1.5515,0.00201,0.08765,269.15017
4.4805,1.5225,0.0014,0.05782,121.7659
4.7125,1.5225,0.00126,0.04717,81.91972
0.7975,1.6385,0.00227,0.05618,239.70612
4.7705,1.5225,4e-05,0.0,180.0
1.1455,1.4065,0.0053,0.02873,181.43608
0.3045,1.6675,0.00214,0.07712,249.03876
2.1605,1.6095,0.00714,0.07346,302.54777
0.2465,1.5515,0.00263,0.01901,192.36209
1.0005,1.5225,0.00554,0.0251,343.63752
0.2755,1.5515,0.0027,0.02235,190.80709
1.0005,1.6385,0.00531,0.015,347.09414
4.1325,1.4355,0.00159,0.02571,156.69605
2.2185,1.6095,0.00775,0.0843,296.98453
3.9295,1.4355,0.00219,0.01604,122.63007
3.0015,1.5805,0.00693,0.01509,171.88601
2.9725,1.5805,0.00705,0.01604,165.66918
0.1595,1.6675,0.00191,0.10091,263.76452
0.6235,1.4355,0.0038,0.05536,219.9434
1.5805,1.6385,0.00616,0.02684,231.17018
4.3065,1.4355,0.00148,0.03825,143.78321
3.3205,1.4645,0.00461,0.01368,170.02114
1.5515,1.5225,0.00606,0.03634,221.87706
2.5085,1.6095,0.00938,0.01433,60.25016
2.2475,1.4935,0.00741,0.07749,296.71055
4.2195,1.5515,0.00143,0.09182,117.28508
0.4495,1.6675,0.00192,0.11391,241.80383
3.4655,1.4645,0.00339,0.02163,109.6164
3.4945,1.4645,0.00322,0.02552,103.99268
0.3625,1.6675,0.00207,0.09914,248.67618
0.5945,1.6675,0.00167,0.08681,207.08749
1.7835,1.6385,0.00682,0.05908,232.41249
0.7105,1.6675,0.00167,0.06423,357.29618
1.8995,1.5225,0.00689,0.04134,218.5083
2.5665,1.4935,0.00864,0.01257,19.42992
4.7415,1.4355,0.00123,0.0716,86.98174
0.7975,1.4355,0.00473,0.03739,194.02138
0.8555,1.6675,0.00273,0.04523,251.92958
2.6245,1.4935,0.00841,0.01755,155.39127
2.8275,1.4935,0.00739,0.02602,140.75553
4.5675,1.5515,0.00136,0.0366,125.80522
4.6255,1.4355,0.00134,0.01257,7.40194
0.8555,1.5515,0.00405,0.03579,229.0219
4.5965,1.4355,0.00136,0.01782,148.04915
1.1165,1.6675,0.00577,0.00964,330.4026
3.9005,1.4645,0.00217,0.02584,100.636
3.8715,1.4645,0.00227,0.02904,97.41865
1.2035,1.5515,0.00565,0.01736,350.74934
0.0725,1.5805,0.00172,0.18859,268.69045
2.1605,1.4065,0.00658,0.04654,316.07074
3.1175,1.4935,0.00623,0.01525,5.45636
3.8425,1.5805,0.0017,0.09708,93.38379
3.0595,1.6095,0.00651,0.01304,2.28534
1.2035,1.6675,0.00581,0.00624,338.2838
1.9865,1.4065,0.00672,0.03579,203.13342
2.9145,1.4935,0.00703,0.02117,151.03741
2.1025,1.5225,0.00666,0.0462,315.98232
0.3335,1.4645,0.00321,0.03346,345.01674
1.3775,1.4355,0.00556,0.02897,194.18493
4.3935,1.4645,0.00144,0.05187,131.8583
4.3355,1.5805,0.00139,0.10128,113.9533
3.3495,1.6095,0.0032,0.03419,269.54754
4.2775,1.5805,0.00139,0.105,113.53533
3.3205,1.6095,0.00344,0.02646,92.46886
2.2475,1.5225,0.0076,0.08035,295.97505
1.4065,1.6675,0.00585,0.0024,228.20791
2.4505,1.6385,0.00966,0.02809,89.12299
1.4645,1.5515,0.00588,0.02001,210.7428
3.3785,1.6095,0.00298,0.04175,267.80373
4.2195,1.4645,0.00152,0.04003,144.4956
2.8275,1.4065,0.00711,0.02726,140.6411
1.7545,1.5515,0.00673,0.0607,231.29302
4.5095,1.5805,0.00137,0.06022,116.99904
1.6095,1.5515,0.00626,0.04444,228.12875
2.8275,1.5225,0.00747,0.02546,140.89741
2.7695,1.4065,0.0074,0.02708,140.24319
4.7415,1.4645,0.00123,0.07191,86.74724
0.7105,1.5805,0.00225,0.08615,230.12801
2.7985,1.6385,0.00786,0.02461,137.3551
0.8845,1.4645,0.00522,0.03272,353.93051
4.5675,1.4645,0.00137,0.02881,132.84767
4.4805,1.4645,0.00142,0.046,127.8291
3.6395,1.4935,0.00252,0.05515,90.57138
1.0005,1.5805,0.00546,0.0204,341.71604
3.0595,1.6385,0.00646,0.0122,2.39572
2.1025,1.4355,0.00655,0.03716,328.47835
1.0585,1.5805,0.00568,0.01887,337.53895
4.1035,1.4935,0.00159,0.044,127.21368
0.0145,1.4935,0.00158,0.21269,269.70637
2.9435,1.5225,0.00703,0.01877,157.43885
3.9005,1.6095,0.00151,0.10785,96.62883
2.2185,1.5515,0.00748,0.07963,298.05513
1.2325,1.5805,0.00571,0.01362,350.53076
4.0165,1.6095,0.0014,0.10994,103.27782
0.1015,1.6095,0.00178,0.16034,267.86264
2.8855,1.5225,0.00722,0.02217,147.52881
4.4515,1.6095,0.00137,0.08541,112.00943
2.3345,1.6675,0.00936,0.06682,286.5473
2.2475,1.5515,0.00778,0.08291,295.35341
1.4355,1.4645,0.00572,0.03054,204.13964
0.5945,1.6095,0.00192,0.11561,224.77921
3.2915,1.4065,0.00519,0.01794,4.41095
4.3355,1.6095,0.00136,0.11365,110.32121
1.3195,1.4645,0.00555,0.02602,188.9337
2.2475,1.6675,0.00834,0.0871,293.8309
0.5365,1.4935,0.00287,0.0817,236.30021
4.2775,1.4935,0.00147,0.05871,130.51027
3.4655,1.6385,0.00236,0.07645,266.43769
1.3195,1.5805,0.00574,0.0119,181.34789
2.5665,1.4355,0.00832,0.01415,37.79329
0.7685,1.4935,0.0038,0.05051,226.37176
2.6825,1.4355,0.00793,0.02247,145.829
3.5815,1.4065,0.00341,0.02132,129.70922
2.6245,1.6675,0.00894,0.0197,141.28568
3.5815,1.5225,0.00247,0.06145,268.48006
0.9135,1.4935,0.00513,0.02852,180.22099
0.8555,1.4935,0.00465,0.0324,202.29068
2.6535,1.5515,0.00847,0.022,142.07247
4.5095,1.4935,0.0014,0.04667,124.69127
3.7845,1.6385,0.00154,0.11727,91.86667
2.7405,1.6675,0.0082,0.02548,133.85487
3.8135,1.4065,0.00288,0.01684,121.66992
2.1025,1.9285,0.00672,0.03719,186.11222
1.9285,1.6965,0.00691,0.03653,211.50168
0.1595,1.8705,0.00153,0.18388,267.06975
2.0155,1.9285,0.00685,0.04946,215.09735
2.1605,1.9285,0.00669,0.0371,334.22923
0.1015,1.7545,0.0016,0.19915,266.62915
1.9575,1.9285,0.00687,0.05683,223.95189
2.9145,1.7835,0.00733,0.01251,157.3907
0.3045,1.7545,0.0019,0.0975,258.48148
1.1165,1.8415,0.00568,0.00579,328.42493
2.9725,1.7835,0.00689,0.01003,172.2657
3.8715,1.8705,0.00068,0.15992,274.33578
2.1315,1.8125,0.00687,0.05142,314.17265
0.5945,1.8705,0.00135,0.04265,41.42604
4.2195,1.8705,0.00101,0.15863,268.70683
2.3635,1.9285,0.00912,0.06504,277.90959
1.5225,1.7255,0.00601,0.00893,238.78326
4.4225,1.7545,0.00128,0.11629,100.47892
1.5805,1.7255,0.00615,0.02053,232.4212
1.3775,1.7255,0.00586,0.00132,139.30447
0.3335,1.8705,0.00168,0.10207,99.05259
1.4935,1.8415,0.00608,0.01001,192.75859
4.3355,1.7545,0.00123,0.14765,98.25907
2.2765,1.6965,0.00882,0.08207,291.19339
1.5515,1.7255,0.00607,0.01375,234.05536
3.2915,1.7835,0.00292,0.05744,267.0559
4.6835,1.8705,0.00118,0.03737,79.42085
3.7555,1.8995,0.00088,0.1133,273.0407
3.5235,1.6675,0.00204,0.10295,267.5617
2.7985,1.8125,0.00791,0.01997,134.14793
3.5815,1.7835,0.00155,0.1322,269.95666
0.6815,1.7545,0.00128,0.1156,297.42289
1.8705,1.7255,0.00692,0.04916,225.67578
4.5095,1.8705,0.00123,0.0742,98.89234
1.7255,1.8415,0.00654,0.04914,230.06902
2.6825,1.9285,0.00855,0.02089,131.68138
3.5525,1.8995,0.00141,0.1227,91.04137
2.5665,1.9285,0.00951,0.01262,13.41983
1.6965,1.8415,0.00647,0.04349,228.42117
3.1755,1.8125,0.00402,0.02578,91.28933
0.1885,1.7835,0.00174,0.12935,263.62165
4.0455,1.6675,0.00124,0.12218,101.85992
0.3045,1.7835,0.00185,0.09703,262.50291
1.0005,1.8705,0.00382,0.03219,229.25778
1.1745,1.8705,0.00585,0.00743,337.12523
0.2755,1.7835,0.00185,0.09777,261.93289
0.0725,1.8995,0.00138,0.25063,268.15711
1.2325,1.8705,0.0059,0.00807,343.65455
3.9005,1.7835,0.00093,0.02028,96.91123
3.9875,1.6675,0.00125,0.11223,100.53498
3.0885,1.6965,0.00582,0.00908,173.23489
2.0445,1.7255,0.00675,0.03663,331.83274
2.4505,1.7255,0.00998,0.02858,87.57315
3.3785,1.8125,0.00228,0.09729,267.76164
2.3635,1.8415,0.00964,0.06264,279.52848
4.4515,1.8995,0.00121,0.10758,94.36603
2.2765,1.8415,0.00831,0.07251,290.29432
3.4945,1.9285,0.00154,0.14069,90.58646
0.5075,1.7835,0.00161,0.02829,255.65432
4.3645,1.7835,0.00123,0.14336,96.83452
2.4795,1.8415,0.01004,0.02571,77.02877
4.1905,1.6675,0.00126,0.14048,103.6742
3.4075,1.9285,0.0019,0.133,269.10388
4.2485,1.6675,0.00127,0.1419,104.02547
4.2775,1.7835,0.00115,0.15986,95.45239
2.5665,1.8415,0.00956,0.01203,0.66675
3.7555,1.6965,0.00139,0.11514,91.39839
2.5955,1.7255,0.00925,0.01576,149.8718
2.8565,1.7255,0.00767,0.01822,143.77152
1.7255,1.8705,0.00651,0.04772,228.8152
1.6675,1.7545,0.00642,0.04177,231.78576
0.7975,1.7835,0.00153,0.11363,289.54325
4.7705,1.6675,4e-05,0.0,180.0
2.6825,1.7255,0.00863,0.02387,132.87765
3.5815,1.8125,0.00149,0.12822,90.27258
1.6095,1.7545,0.00624,0.02645,229.89212
3.6975,1.8125,0.00121,0.07225,90.40443
3.6105,1.9285,0.00121,0.0797,91.91251
3.0595,1.8415,0.00554,0.00789,128.04704
0.0725,1.8125,0.00148,0.23594,267.35697
0.2755,1.8125,0.00179,0.10419,265.6789
1.1165,1.8995,0.00564,0.00923,337.38014
3.9585,1.9285,0.00045,0.35606,273.38923
3.9875,1.9285,0.0005,0.27762,273.67817
4.1325,1.9285,0.00083,0.10174,260.37566
1.1745,1.8995,0.00584,0.01048,340.78733
2.1315,1.8705,0.00676,0.0411,327.75227
3.1175,1.7255,0.00523,0.00834,141.71551
1.0585,1.8995,0.00481,0.01345,208.31807
2.0445,1.7545,0.00677,0.03601,337.82929
4.0165,1.6965,0.00115,0.11022,101.37008
4.2775,1.9285,0.00104,0.1683,266.9618
1.5805,1.7835,0.00618,0.01896,226.5597
3.4365,1.7255,0.00221,0.09413,267.29656
0.4205,1.8125,0.00171,0.07124,94.28274
4.1905,1.8125,0.00104,0.15007,92.82637
4.1615,1.6965,0.00119,0.14374,101.43188
0.5365,1.6965,0.00168,0.0798,218.1294
1.4355,1.7835,0.00596,0.00176,230.98495
2.4215,1.7545,0.01003,0.03914,273.57451
2.4795,1.7545,0.00996,0.02149,76.9854
3.2335,1.7255,0.0037,0.02747,91.54365
0.3625,1.9285,0.00156,0.10869,113.96624
0.5075,1.8125,0.00158,0.02499,114.68869
1.7545,1.7835,0.00667,0.05524,232.38335
4.7125,1.9285,0.00115,0.05618,84.55628
4.6835,1.6965,0.00123,0.03387,75.29088
4.7705,1.6965,4e-05,0.0,180.0
0.6525,1.6965,0.00149,0.07358,344.91358
0.7105,1.8125,0.00109,0.22488,284.21483
2.6535,1.8705,0.00886,0.0202,135.18049
1.6965,1.8995,0.00642,0.04081,224.06667
2.6245,1.7545,0.00907,0.0192,139.81621
3.6105,1.8415,0.00136,0.10936,90.78066
0.9425,1.8125,0.00319,0.04392,242.53066
4.6255,1.9285,0.00119,0.00829,174.39257
0.6815,1.8125,0.00112,0.17511,283.55058
1.1745,1.9285,0.00582,0.01356,342.79473
1.9575,1.7835,0.0069,0.03928,209.06452
4.1325,1.7255,0.00113,0.13721,99.63257
0.1305,1.8415,0.00154,0.19576,266.39172
3.1465,1.8705,0.00422,0.02574,90.46744
2.9725,1.8705,0.00662,0.00762,168.0261
0.2175,1.8415,0.00167,0.13577,266.3726
2.0735,1.8995,0.00676,0.03783,189.12617
3.9005,1.7255,0.00111,0.07889,96.72596
2.0155,1.7835,0.0068,0.03325,181.29256
2.0445,1.8995,0.00681,0.04103,200.45798
2.1315,1.8995,0.00671,0.03763,338.50114
0.3045,1.7255,0.00197,0.09107,255.13059
1.3775,1.9285,0.00599,0.0185,349.12734
1.5515,1.9285,0.00615,0.02189,189.86244
0.5365,1.9575,0.00139,0.08241,152.75404
1.3485,1.9285,0.00597,0.01797,348.50873
1.4645,1.9285,0.00606,0.01969,354.57898
1.3775,1.6965,0.00584,0.00109,116.80083
3.4365,1.8705,0.00187,0.13052,269.09125
0.3335,1.9575,0.00151,0.13056,110.24068
4.3935,1.8415,0.00121,0.13569,94.48485
4.3935,1.7255,0.00129,0.12596,101.41966
1.5225,1.9285,0.00612,0.02088,183.76115
4.3065,1.8415,0.00114,0.16259,92.25596
2.3055,1.7835,0.00917,0.07652,287.10878
2.7985,1.8995,0.00778,0.01799,133.13061
0.6815,1.9575,0.00077,0.36865,280.62472
1.6095,1.6965,0.00623,0.02927,232.74647
0.8265,1.7255,0.002,0.02179,186.77281
2.7405,1.8995,0.00814,0.0213,129.39918
1.6965,1.9285,0.00638,0.03921,221.84711
0.7395,1.8415,0.00103,0.31816,283.15524
1.8705,1.8125,0.00688,0.05426,227.24048
1.7545,1.6965,0.00672,0.05734,233.23801
4.5675,1.8415,0.00124,0.04021,107.38038
3.8135,1.7545,0.00113,0.06592,92.36496
4.6545,1.8415,0.0012,0.0191,63.27397
4.7125,1.8415,0.00118,0.05535,84.03705
2.1895,2.0445,0.00641,0.03455,344.4031
3.1465,2.1315,0.00366,0.04404,265.35087
2.0155,2.1605,0.00635,0.05683,219.22982
0.1595,2.2185,0.00126,0.21932,91.57547
1.0585,2.1895,0.00372,0.01236,212.60987
3.8425,1.9865,0.0002,0.61021,270.71456
0.1015,1.9865,0.00131,0.2516,90.10248
2.1605,2.1605,0.00618,0.0385,348.12974
3.9005,2.1025,5e-05,0.70495,270.40964
1.0005,2.1895,0.0028,0.04469,296.81157
2.2185,2.0445,0.00648,0.03665,325.84169
1.9575,2.0445,0.00665,0.06345,228.57793
3.1175,2.0155,0.00433,0.02954,267.26446
0.3915,1.9865,0.00145,0.12936,123.0623
4.3065,1.9865,0.00104,0.16895,266.02215
0.5945,2.1025,0.00115,0.06515,165.52009
2.4795,2.1605,0.00895,0.03354,80.00686
2.2475,2.1605,0.00641,0.05117,305.96069
3.4945,2.0155,0.00141,0.14144,91.25179
0.6235,1.9865,0.00107,0.09221,78.62914
2.4795,2.0445,0.00955,0.03469,77.53031
