X,Y,concentration,v_x,v_y,v_z
1.0005,0.5945,0.00271,0.00018,0.08113,-0.03358
1.0295,0.5945,0.00279,-0.00072,0.07652,-0.02666
1.0585,0.5945,0.00288,-0.00162,0.07192,-0.01975
1.0875,0.5945,0.00296,-0.00251,0.06731,-0.01284
1.1165,0.5945,0.00304,-0.00341,0.0627,-0.00593
1.1455,0.5945,0.00313,-0.00431,0.0581,0.00099
1.1745,0.5945,0.00321,-0.00521,0.05349,0.0079
1.2035,0.5945,0.00329,-0.00611,0.04889,0.01481
1.2325,0.5945,0.00338,-0.00701,0.04428,0.02173
1.2615,0.5945,0.00346,-0.0079,0.03968,0.02864
1.2905,0.5945,0.00354,-0.0088,0.03507,0.03555
1.3195,0.5945,0.00363,-0.0097,0.03046,0.04246
1.3485,0.5945,0.00371,-0.0106,0.02586,0.04938
1.3775,0.5945,0.00379,-0.0115,0.02125,0.05629
1.4065,0.5945,0.00387,-0.00966,0.01471,0.05942
1.4355,0.5945,0.00381,-0.01644,0.00787,0.0385
1.4645,0.5945,0.0038,-0.02625,0.0061,0.02176
1.4935,0.5945,0.00376,-0.03021,0.02087,0.00072
1.5225,0.5945,0.00375,-0.03024,0.03509,-0.01795
1.5515,0.5945,0.00376,-0.02893,0.04382,-0.03132
1.5805,0.5945,0.00387,-0.02555,0.03975,-0.0334
1.6095,0.5945,0.00396,-0.01959,0.037,-0.03149
1.6385,0.5945,0.00413,-0.01634,0.02718,-0.01939
1.6675,0.5945,0.0043,-0.01549,0.01723,-0.00621
1.6965,0.5945,0.00445,-0.01577,0.0105,0.00598
1.7255,0.5945,0.00454,-0.01554,0.00826,0.01123
1.7545,0.5945,0.0046,-0.01724,0.00646,0.01282
1.7835,0.5945,0.00464,-0.01908,0.00428,0.01319
1.8125,0.5945,0.00467,-0.02097,0.002,0.01113
1.8415,0.5945,0.00468,-0.02259,7e-05,0.00966
1.8705,0.5945,0.0047,-0.0242,-0.00265,0.00708
1.8995,0.5945,0.00472,-0.02593,-0.00573,0.00406
1.9285,0.5945,0.00474,-0.02741,-0.00896,0.00087
1.9575,0.5945,0.00477,-0.02902,-0.01276,-0.00288
1.9865,0.5945,0.0048,-0.03024,-0.01665,-0.00656
2.0155,0.5945,0.00483,-0.03131,-0.0203,-0.00999
2.0445,0.5945,0.00486,-0.03182,-0.02333,-0.01286
2.0735,0.5945,0.00489,-0.03223,-0.02639,-0.01579
2.1025,0.5945,0.00491,-0.03201,-0.02803,-0.01783
2.1315,0.5945,0.00493,-0.03176,-0.02974,-0.01978
2.1605,0.5945,0.00494,-0.03099,-0.02949,-0.02086
2.1895,0.5945,0.00495,-0.03023,-0.02953,-0.02195
2.2185,0.5945,0.00494,-0.02911,-0.0277,-0.02253
2.2475,0.5945,0.00492,-0.02794,-0.02515,-0.02308
2.2765,0.5945,0.0049,-0.02661,-0.02111,-0.02352
2.3055,0.5945,0.00487,-0.02527,-0.0175,-0.02395
2.3345,0.5945,0.00483,-0.02387,-0.01211,-0.02475
2.3635,0.5945,0.00479,-0.02243,-0.00713,-0.02554
2.3925,0.5945,0.00474,-0.02085,-0.00058,-0.02703
2.4215,0.5945,0.00469,-0.01909,0.00598,-0.02869
2.4505,0.5945,0.00464,-0.01716,0.01304,-0.03071
2.4795,0.5945,0.0046,-0.01473,0.02083,-0.03315
2.5085,0.5945,0.00456,-0.01198,0.02881,-0.0356
2.5375,0.5945,0.00452,-0.00881,0.03674,-0.03767
2.5665,0.5945,0.00448,-0.00502,0.04326,-0.0387
2.5955,0.5945,0.00446,-0.00106,0.04823,-0.03901
2.6245,0.5945,0.00443,0.00315,0.05237,-0.0388
2.6535,0.5945,0.00441,0.00727,0.05285,-0.037
2.6825,0.5945,0.00441,0.01112,0.05153,-0.0346
2.7115,0.5945,0.00441,0.01441,0.04779,-0.03159
2.7405,0.5945,0.00442,0.01712,0.04273,-0.02839
2.7695,0.5945,0.00443,0.01914,0.03651,-0.02518
2.7985,0.5945,0.00444,0.02103,0.03036,-0.02195
2.8275,0.5945,0.00445,0.0221,0.02379,-0.01906
2.8565,0.5945,0.00445,0.02306,0.01759,-0.01616
2.8855,0.5945,0.00446,0.02362,0.01151,-0.0135
2.9145,0.5945,0.00446,0.02387,0.00583,-0.01075
2.9435,0.5945,0.00444,0.02395,0.00104,-0.00831
2.9725,0.5945,0.00443,0.02376,-0.00332,-0.00583
3.0015,0.5945,0.0044,0.02321,-0.0067,-0.00329
3.0305,0.5945,0.00436,0.02249,-0.00943,-0.00064
3.0595,0.5945,0.00432,0.0213,-0.01125,0.00225
3.0885,0.5945,0.00428,0.01983,-0.01333,0.00516
3.1175,0.5945,0.00423,0.01802,-0.01427,0.0084
3.1465,0.5945,0.00417,0.01601,-0.0145,0.01179
3.1755,0.5945,0.0041,0.01376,-0.0143,0.01523
3.2045,0.5945,0.00403,0.01156,-0.01286,0.01866
3.2335,0.5945,0.00395,0.00939,-0.00992,0.02197
3.2625,0.5945,0.00382,0.00854,0.00043,0.02302
3.2915,0.5945,0.00371,0.00844,0.01509,0.02287
3.3205,0.5945,0.00356,0.0102,0.03814,0.01594
3.3495,0.5945,0.00328,0.00788,0.08476,0.00398
3.3785,0.5945,0.00304,0.00784,0.11384,0.00017
3.4075,0.5945,0.00295,0.00826,0.11482,0.00058
3.4365,0.5945,0.00288,0.00814,0.11549,0.00061
3.4655,0.5945,0.0028,0.00802,0.11615,0.00063
3.4945,0.5945,0.00272,0.00789,0.11681,0.00065
3.5235,0.5945,0.00264,0.00777,0.11747,0.00068
3.5525,0.5945,0.00256,0.00765,0.11813,0.0007
3.5815,0.5945,0.00248,0.00753,0.11879,0.00072
3.6105,0.5945,0.00237,0.00623,0.11718,0.0015
3.6395,0.5945,0.00226,0.00472,0.11516,0.00242
3.6685,0.5945,0.00215,0.00321,0.11315,0.00333
3.6975,0.5945,0.00204,0.0017,0.11113,0.00425
3.7265,0.5945,0.00193,0.00019,0.10911,0.00516
3.7555,0.5945,0.00182,-0.00132,0.1071,0.00607
3.7845,0.5945,0.00171,-0.00283,0.10508,0.00699
3.8135,0.5945,0.00159,-0.00701,0.09557,0.00881
3.8425,0.5945,0.00147,-0.01233,0.03791,0.03352
3.8715,0.5945,0.00141,-0.01651,0.00354,0.04865
3.9005,0.5945,0.00139,-0.0193,-0.00722,0.05301
3.9295,0.5945,0.00138,-0.02169,-0.01204,0.05377
3.9585,0.5945,0.00137,-0.02393,-0.01428,0.05304
3.9875,0.5945,0.00136,-0.02555,-0.0157,0.0516
4.0165,0.5945,0.00136,-0.02684,-0.01655,0.04968
4.0455,0.5945,0.00135,-0.02774,-0.01749,0.04766
4.0745,0.5945,0.00135,-0.02821,-0.01813,0.04512
4.1035,0.5945,0.00135,-0.02868,-0.01878,0.04249
4.1325,0.5945,0.00135,-0.02848,-0.01908,0.03962
4.1615,0.5945,0.00135,-0.02806,-0.01949,0.03654
4.1905,0.5945,0.00135,-0.02753,-0.01978,0.03338
4.2195,0.5945,0.00135,-0.02626,-0.01918,0.02978
4.2485,0.5945,0.00135,-0.02503,-0.01855,0.02628
4.2775,0.5945,0.00135,-0.02354,-0.01725,0.02241
4.3065,0.5945,0.00135,-0.02182,-0.01548,0.01821
4.3355,0.5945,0.00135,-0.02002,-0.01348,0.01408
4.3645,0.5945,0.00135,-0.01805,-0.0107,0.00932
4.3935,0.5945,0.00135,-0.01616,-0.00798,0.00442
4.4225,0.5945,0.00135,-0.01427,-0.00455,-0.00124
4.4515,0.5945,0.00135,-0.01226,-0.00099,-0.00677
4.4805,0.5945,0.00135,-0.0105,0.00307,-0.01317
4.5095,0.5945,0.00135,-0.00861,0.00735,-0.01954
4.5385,0.5945,0.00135,-0.00708,0.01221,-0.02674
4.5675,0.5945,0.00134,-0.00539,0.01751,-0.03397
4.5965,0.5945,0.00133,-0.00398,0.02345,-0.0418
4.6255,0.5945,0.00133,-0.00278,0.03018,-0.05001
4.6545,0.5945,0.00132,-0.00156,0.03766,-0.0584
4.6835,0.5945,0.00131,-0.0007,0.04695,-0.06706
4.7125,0.5945,0.0013,2e-05,0.05829,-0.0755
4.7415,0.5945,0.00128,0.00047,0.07569,-0.08377
4.7705,0.5945,4e-05,0.0,0.0,0.0
0.0145,0.6235,0.00191,-0.00144,0.0578,-0.04648
0.0435,0.6235,0.00205,-0.00306,0.04313,-0.03839
0.0725,0.6235,0.00208,-0.0045,0.03509,-0.03077
0.1015,0.6235,0.0021,-0.00538,0.02766,-0.02256
0.1305,0.6235,0.0021,-0.00561,0.02049,-0.01467
0.1595,0.6235,0.0021,-0.00572,0.01354,-0.00711
0.1885,0.6235,0.0021,-0.00505,0.00641,-0.00044
0.2175,0.6235,0.0021,-0.00409,-0.00043,0.00517
0.2465,0.6235,0.0021,-0.0028,-0.00695,0.00957
0.2755,0.6235,0.00209,-0.00151,-0.01308,0.01329
0.3045,0.6235,0.00209,-0.00012,-0.01825,0.01546
0.3335,0.6235,0.00209,0.00133,-0.02361,0.01781
0.3625,0.6235,0.00209,0.00268,-0.02778,0.01884
0.3915,0.6235,0.0021,0.00389,-0.0317,0.01964
0.4205,0.6235,0.0021,0.005,-0.03515,0.02008
0.4495,0.6235,0.0021,0.00602,-0.03814,0.02016
0.4785,0.6235,0.00211,0.00722,-0.04107,0.02029
0.5075,0.6235,0.00212,0.00819,-0.04328,0.01995
0.5365,0.6235,0.00213,0.00913,-0.04528,0.01949
0.5655,0.6235,0.00214,0.01008,-0.04664,0.01872
0.5945,0.6235,0.00215,0.0112,-0.04757,0.01785
0.6235,0.6235,0.00216,0.01221,-0.04792,0.01657
0.6525,0.6235,0.00217,0.01331,-0.04735,0.01489
0.6815,0.6235,0.00218,0.01441,-0.04617,0.0129
0.7105,0.6235,0.0022,0.01552,-0.04394,0.0104
0.7395,0.6235,0.00221,0.01658,-0.04058,0.0075
0.7685,0.6235,0.00223,0.01757,-0.03568,0.00442
0.7975,0.6235,0.00224,0.01844,-0.03004,0.00106
0.8265,0.6235,0.00226,0.01878,-0.02194,-0.00245
0.8555,0.6235,0.00228,0.01894,-0.01301,-0.00597
0.8845,0.6235,0.00232,0.01783,-0.00022,-0.01034
0.9135,0.6235,0.00235,0.01656,0.01393,-0.01534
0.9425,0.6235,0.00248,0.01151,0.05303,-0.02864
0.9715,0.6235,0.00261,0.00776,0.08724,-0.03921
1.0005,0.6235,0.00269,0.00733,0.08352,-0.03287
1.0295,0.6235,0.00277,0.00643,0.07891,-0.02596
1.0585,0.6235,0.00285,0.00553,0.07431,-0.01905
1.0875,0.6235,0.00294,0.00464,0.0697,-0.01214
1.1165,0.6235,0.00302,0.00374,0.06509,-0.00522
1.1455,0.6235,0.0031,0.00284,0.06049,0.00169
1.1745,0.6235,0.00319,0.00194,0.05588,0.0086
1.2035,0.6235,0.00327,0.00104,0.05128,0.01551
1.2325,0.6235,0.00335,0.00014,0.04667,0.02243
1.2615,0.6235,0.00344,-0.00075,0.04207,0.02934
1.2905,0.6235,0.00352,-0.00165,0.03746,0.03625
1.3195,0.6235,0.0036,-0.00255,0.03286,0.04317
1.3485,0.6235,0.00369,-0.00345,0.02825,0.05008
1.3775,0.6235,0.00377,-0.00435,0.02364,0.05699
1.4065,0.6235,0.00385,-0.00477,0.0189,0.06367
1.4355,0.6235,0.0038,-0.01187,0.01198,0.04323
1.4645,0.6235,0.00373,-0.01384,0.01543,0.02116
1.4935,0.6235,0.00368,-0.01754,0.03124,-0.00089
1.5225,0.6235,0.00367,-0.01757,0.04546,-0.01956
1.5515,0.6235,0.00367,-0.01678,0.05853,-0.03633
1.5805,0.6235,0.00378,-0.01339,0.05446,-0.03841
1.6095,0.6235,0.00393,-0.01454,0.04503,-0.03455
1.6385,0.6235,0.00411,-0.01283,0.03306,-0.02101
1.6675,0.6235,0.00428,-0.01198,0.02311,-0.00783
1.6965,0.6235,0.00443,-0.01253,0.01587,0.0049
1.7255,0.6235,0.00456,-0.01489,0.00966,0.01314
1.7545,0.6235,0.00462,-0.01669,0.00753,0.01494
1.7835,0.6235,0.00467,-0.01853,0.00535,0.0153
1.8125,0.6235,0.00469,-0.02042,0.00307,0.01324
1.8415,0.6235,0.00471,-0.02219,0.00025,0.01052
1.8705,0.6235,0.00473,-0.02392,-0.00294,0.00736
1.8995,0.6235,0.00475,-0.02566,-0.00602,0.00434
1.9285,0.6235,0.00478,-0.02728,-0.00975,0.00065
1.9575,0.6235,0.00481,-0.02889,-0.01364,-0.00317
1.9865,0.6235,0.00484,-0.03012,-0.0178,-0.00709
2.0155,0.6235,0.00488,-0.03124,-0.02171,-0.01076
2.0445,0.6235,0.00491,-0.03176,-0.02491,-0.01381
2.0735,0.6235,0.00494,-0.03214,-0.02794,-0.01674
2.1025,0.6235,0.00497,-0.03187,-0.02939,-0.01875
2.1315,0.6235,0.00499,-0.03158,-0.03086,-0.02069
2.1605,0.6235,0.005,-0.03077,-0.0303,-0.02174
2.1895,0.6235,0.005,-0.02997,-0.02992,-0.02277
2.2185,0.6235,0.00499,-0.02881,-0.0272,-0.02332
2.2475,0.6235,0.00497,-0.02764,-0.02458,-0.02387
2.2765,0.6235,0.00494,-0.02632,-0.02033,-0.02435
2.3055,0.6235,0.00491,-0.02497,-0.01611,-0.02483
2.3345,0.6235,0.00487,-0.02357,-0.01072,-0.02564
2.3635,0.6235,0.00482,-0.02213,-0.0048,-0.02667
2.3925,0.6235,0.00477,-0.02054,0.00182,-0.02819
2.4215,0.6235,0.00472,-0.01876,0.00915,-0.03013
2.4505,0.6235,0.00467,-0.01676,0.01688,-0.03238
2.4795,0.6235,0.00463,-0.01425,0.02513,-0.03485
2.5085,0.6235,0.00459,-0.01142,0.03321,-0.03715
2.5375,0.6235,0.00455,-0.0082,0.04096,-0.03902
2.5665,0.6235,0.00452,-0.00438,0.04713,-0.03979
2.5955,0.6235,0.00449,-0.00037,0.05176,-0.03977
2.6245,0.6235,0.00448,0.00372,0.05389,-0.03858
2.6535,0.6235,0.00447,0.00766,0.05303,-0.03631
2.6825,0.6235,0.00447,0.01123,0.05055,-0.03363
2.7115,0.6235,0.00448,0.01435,0.04622,-0.03055
2.7405,0.6235,0.00449,0.01682,0.04048,-0.02729
2.7695,0.6235,0.0045,0.01869,0.03394,-0.02416
2.7985,0.6235,0.00452,0.02036,0.02734,-0.021
2.8275,0.6235,0.00453,0.02141,0.02078,-0.01818
2.8565,0.6235,0.00453,0.02225,0.01445,-0.01542
2.8855,0.6235,0.00454,0.02281,0.00841,-0.01283
2.9145,0.6235,0.00453,0.02321,0.00347,-0.01049
2.9435,0.6235,0.00451,0.0233,-0.00122,-0.00809
2.9725,0.6235,0.00449,0.02317,-0.00532,-0.00564
3.0015,0.6235,0.00446,0.02266,-0.00846,-0.00311
3.0305,0.6235,0.00442,0.02204,-0.01077,-0.00043
3.0595,0.6235,0.00437,0.02087,-0.01256,0.00247
3.0885,0.6235,0.00432,0.01949,-0.01386,0.00559
3.1175,0.6235,0.00427,0.01769,-0.01462,0.00889
3.1465,0.6235,0.00421,0.01569,-0.01485,0.01228
3.1755,0.6235,0.00414,0.01345,-0.01449,0.01577
3.2045,0.6235,0.00405,0.01119,-0.01202,0.01929
3.2335,0.6235,0.00396,0.00901,-0.00908,0.02259
3.2625,0.6235,0.00384,0.00816,0.00126,0.02364
3.2915,0.6235,0.00368,0.00825,0.01881,0.0203
3.3205,0.6235,0.00353,0.01007,0.04188,0.01301
3.3495,0.6235,0.00322,0.00782,0.08942,0.00428
3.3785,0.6235,0.00302,0.00555,0.11583,-0.00029
3.4075,0.6235,0.00294,0.00543,0.11649,-0.00027
3.4365,0.6235,0.00286,0.00531,0.11715,-0.00024
3.4655,0.6235,0.00279,0.00518,0.11781,-0.00022
3.4945,0.6235,0.00271,0.00506,0.11848,-0.0002
3.5235,0.6235,0.00263,0.00494,0.11914,-0.00017
3.5525,0.6235,0.00255,0.00482,0.1198,-0.00015
3.5815,0.6235,0.00247,0.00469,0.12046,-0.00013
3.6105,0.6235,0.00236,0.00339,0.11885,0.00065
3.6395,0.6235,0.00225,0.00188,0.11683,0.00157
3.6685,0.6235,0.00214,0.00037,0.11481,0.00248
3.6975,0.6235,0.00203,-0.00114,0.1128,0.0034
3.7265,0.6235,0.00192,-0.00264,0.11078,0.00431
3.7555,0.6235,0.00181,-0.00415,0.10876,0.00522
3.7845,0.6235,0.0017,-0.00566,0.10675,0.00614
3.8135,0.6235,0.0016,-0.00677,0.09547,0.01197
3.8425,0.6235,0.00147,-0.01167,0.03839,0.03651
3.8715,0.6235,0.00141,-0.01551,0.00433,0.05089
3.9005,0.6235,0.00139,-0.01821,-0.00634,0.05504
3.9295,0.6235,0.00138,-0.02036,-0.01106,0.05552
3.9585,0.6235,0.00137,-0.02261,-0.01303,0.05461
3.9875,0.6235,0.00136,-0.02419,-0.01396,0.05265
4.0165,0.6235,0.00136,-0.02551,-0.01471,0.05067
4.0455,0.6235,0.00135,-0.02644,-0.01542,0.0484
4.0745,0.6235,0.00135,-0.02691,-0.01608,0.04576
4.1035,0.6235,0.00135,-0.02736,-0.01677,0.04306
4.1325,0.6235,0.00135,-0.02698,-0.01729,0.03991
4.1615,0.6235,0.00135,-0.02656,-0.01771,0.03681
4.1905,0.6235,0.00135,-0.02602,-0.018,0.03365
4.2195,0.6235,0.00135,-0.02475,-0.0174,0.03006
4.2485,0.6235,0.00135,-0.02348,-0.0168,0.02646
4.2775,0.6235,0.00135,-0.02194,-0.01555,0.02244
4.3065,0.6235,0.00135,-0.02022,-0.01377,0.01823
4.3355,0.6235,0.00135,-0.01853,-0.01187,0.01378
4.3645,0.6235,0.00135,-0.01667,-0.00917,0.00885
4.3935,0.6235,0.00136,-0.01478,-0.00644,0.00395
4.4225,0.6235,0.00136,-0.01297,-0.0031,-0.00178
4.4515,0.6235,0.00136,-0.01109,0.00034,-0.00745
4.4805,0.6235,0.00135,-0.00934,0.00439,-0.01387
4.5095,0.6235,0.00135,-0.00768,0.0084,-0.0204
4.5385,0.6235,0.00135,-0.00615,0.01326,-0.02761
4.5675,0.6235,0.00134,-0.00479,0.01825,-0.03504
4.5965,0.6235,0.00133,-0.00346,0.02412,-0.04292
4.6255,0.6235,0.00133,-0.00226,0.03084,-0.05112
4.6545,0.6235,0.00132,-0.00122,0.03822,-0.05958
4.6835,0.6235,0.00131,-0.00041,0.04749,-0.06824
4.7125,0.6235,0.0013,0.00023,0.0588,-0.07668
4.7415,0.6235,0.00128,0.00052,0.07612,-0.08487
4.7705,0.6235,4e-05,0.0,0.0,0.0
0.0145,0.6525,0.00189,-0.00133,0.05277,-0.04738
0.0435,0.6525,0.00204,-0.003,0.04109,-0.03924
0.0725,0.6525,0.00207,-0.00457,0.034,-0.03171
0.1015,0.6525,0.00209,-0.00572,0.02748,-0.0235
0.1305,0.6525,0.0021,-0.00611,0.02054,-0.01559
0.1595,0.6525,0.0021,-0.00639,0.01386,-0.00801
0.1885,0.6525,0.0021,-0.00601,0.00684,-0.00119
0.2175,0.6525,0.0021,-0.00505,-0.0,0.00442
0.2465,0.6525,0.0021,-0.00382,-0.00683,0.00921
0.2755,0.6525,0.00209,-0.00254,-0.01307,0.01306
0.3045,0.6525,0.00209,-0.00103,-0.01859,0.01556
0.3335,0.6525,0.00209,0.00055,-0.02431,0.01824
0.3625,0.6525,0.00209,0.00208,-0.02875,0.0195
0.3915,0.6525,0.00209,0.00352,-0.03302,0.0206
0.4205,0.6525,0.0021,0.00463,-0.03647,0.02103
0.4495,0.6525,0.0021,0.00592,-0.03971,0.02135
0.4785,0.6525,0.00211,0.00724,-0.04275,0.02159
0.5075,0.6525,0.00212,0.00848,-0.04509,0.02146
0.5365,0.6525,0.00213,0.00947,-0.04712,0.02103
0.5655,0.6525,0.00214,0.01059,-0.04847,0.02038
0.5945,0.6525,0.00215,0.01182,-0.04937,0.01959
0.6235,0.6525,0.00216,0.01301,-0.04959,0.01843
0.6525,0.6525,0.00217,0.0142,-0.04885,0.0168
0.6815,0.6525,0.00218,0.01537,-0.04754,0.01486
0.7105,0.6525,0.0022,0.01659,-0.04486,0.01243
0.7395,0.6525,0.00221,0.01767,-0.0412,0.00957
0.7685,0.6525,0.00223,0.01868,-0.03587,0.00655
0.7975,0.6525,0.00224,0.01953,-0.02952,0.00332
0.8265,0.6525,0.00226,0.01984,-0.02134,-0.00014
0.8555,0.6525,0.00228,0.01981,-0.01197,-0.00331
0.8845,0.6525,0.00232,0.0186,0.00012,-0.00725
0.9135,0.6525,0.00236,0.01722,0.01349,-0.01176
0.9425,0.6525,0.00249,0.01202,0.05036,-0.0237
0.9715,0.6525,0.00263,0.00807,0.0816,-0.03246
1.0005,0.6525,0.00267,0.01123,0.09325,-0.03404
1.0295,0.6525,0.00275,0.011,0.08959,-0.02782
1.0585,0.6525,0.00283,0.0101,0.08499,-0.0209
1.0875,0.6525,0.00291,0.0092,0.08038,-0.01399
1.1165,0.6525,0.003,0.0083,0.07578,-0.00708
1.1455,0.6525,0.00308,0.0074,0.07117,-0.00017
1.1745,0.6525,0.00316,0.00651,0.06657,0.00675
1.2035,0.6525,0.00325,0.00561,0.06196,0.01366
1.2325,0.6525,0.00333,0.00471,0.05735,0.02057
1.2615,0.6525,0.00341,0.00381,0.05275,0.02748
1.2905,0.6525,0.0035,0.00291,0.04814,0.0344
1.3195,0.6525,0.00358,0.00202,0.04354,0.04131
1.3485,0.6525,0.00366,0.00112,0.03893,0.04822
1.3775,0.6525,0.0037,0.00344,0.03831,0.05163
1.4065,0.6525,0.00385,0.00108,0.02835,0.06151
1.4355,0.6525,0.00378,-0.00101,0.02113,0.0421
1.4645,0.6525,0.00369,0.0011,0.02497,0.0204
1.4935,0.6525,0.00362,0.00063,0.04384,-0.00345
1.5225,0.6525,0.00361,0.00025,0.05878,-0.02242
1.5515,0.6525,0.0036,0.00021,0.07354,-0.03988
1.5805,0.6525,0.00372,-5e-05,0.06649,-0.04095
1.6095,0.6525,0.00387,-0.00397,0.0548,-0.03632
1.6385,0.6525,0.00411,-0.0092,0.03806,-0.02008
1.6675,0.6525,0.00428,-0.00844,0.02804,-0.00686
1.6965,0.6525,0.00445,-0.01183,0.01869,0.00704
1.7255,0.6525,0.00458,-0.01503,0.01176,0.01559
1.7545,0.6525,0.00465,-0.01715,0.00851,0.01703
1.7835,0.6525,0.0047,-0.01898,0.00632,0.0174
1.8125,0.6525,0.00472,-0.0207,0.00356,0.01468
1.8415,0.6525,0.00474,-0.02236,0.00044,0.01155
1.8705,0.6525,0.00476,-0.02407,-0.00332,0.00779
1.8995,0.6525,0.00478,-0.0258,-0.00666,0.00447
1.9285,0.6525,0.00481,-0.02743,-0.01057,0.00064
1.9575,0.6525,0.00485,-0.02909,-0.01505,-0.0037
1.9865,0.6525,0.00489,-0.0303,-0.01937,-0.00777
2.0155,0.6525,0.00493,-0.0314,-0.02349,-0.01163
2.0445,0.6525,0.00496,-0.03189,-0.02666,-0.01468
2.0735,0.6525,0.005,-0.03219,-0.0296,-0.01763
2.1025,0.6525,0.00503,-0.03186,-0.03072,-0.01958
2.1315,0.6525,0.00505,-0.03152,-0.03194,-0.02147
2.1605,0.6525,0.00506,-0.03064,-0.0308,-0.02248
2.1895,0.6525,0.00506,-0.0298,-0.03005,-0.02348
2.2185,0.6525,0.00504,-0.0286,-0.02671,-0.02401
2.2475,0.6525,0.00503,-0.02741,-0.02378,-0.02456
2.2765,0.6525,0.00499,-0.02609,-0.01887,-0.02513
2.3055,0.6525,0.00496,-0.02475,-0.01442,-0.02565
2.3345,0.6525,0.00491,-0.02335,-0.00853,-0.0266
2.3635,0.6525,0.00486,-0.02191,-0.00217,-0.02776
2.3925,0.6525,0.00481,-0.0203,0.00506,-0.0295
2.4215,0.6525,0.00475,-0.01851,0.01262,-0.03153
2.4505,0.6525,0.0047,-0.01646,0.02091,-0.03394
2.4795,0.6525,0.00466,-0.01384,0.02947,-0.03632
2.5085,0.6525,0.00462,-0.011,0.03752,-0.03857
2.5375,0.6525,0.00459,-0.00766,0.04501,-0.04002
2.5665,0.6525,0.00457,-0.00377,0.05002,-0.04001
2.5955,0.6525,0.00454,0.00023,0.05436,-0.03986
2.6245,0.6525,0.00454,0.00424,0.05498,-0.03802
2.6535,0.6525,0.00454,0.00791,0.0524,-0.03528
2.6825,0.6525,0.00454,0.01141,0.04965,-0.03256
2.7115,0.6525,0.00455,0.01425,0.04425,-0.02935
2.7405,0.6525,0.00457,0.01648,0.03791,-0.02614
2.7695,0.6525,0.00459,0.01822,0.03108,-0.0231
2.7985,0.6525,0.0046,0.01977,0.0243,-0.02006
2.8275,0.6525,0.00461,0.0208,0.01781,-0.01746
2.8565,0.6525,0.00462,0.02163,0.01148,-0.01472
2.8855,0.6525,0.00462,0.02229,0.00579,-0.01238
2.9145,0.6525,0.0046,0.02274,0.00101,-0.0101
2.9435,0.6525,0.00458,0.023,-0.0031,-0.00785
2.9725,0.6525,0.00456,0.02287,-0.0072,-0.00541
3.0015,0.6525,0.00452,0.02249,-0.00984,-0.00288
3.0305,0.6525,0.00447,0.02193,-0.01191,-0.0002
3.0595,0.6525,0.00442,0.02089,-0.0131,0.00284
3.0885,0.6525,0.00437,0.01952,-0.01435,0.00597
3.1175,0.6525,0.0043,0.01778,-0.01465,0.00951
3.1465,0.6525,0.00424,0.01577,-0.01488,0.0129
3.1755,0.6525,0.00417,0.01354,-0.01412,0.01666
3.2045,0.6525,0.00407,0.01121,-0.01127,0.02025
3.2335,0.6525,0.00398,0.00895,-0.00791,0.02364
3.2625,0.6525,0.00383,0.00809,0.00402,0.02392
3.2915,0.6525,0.00366,0.00807,0.02324,0.01977
3.3205,0.6525,0.00348,0.00945,0.04921,0.01106
3.3495,0.6525,0.0031,0.00717,0.10057,0.00427
3.3785,0.6525,0.00288,0.0039,0.12735,0.00059
3.4075,0.6525,0.00293,0.00251,0.1182,-0.00112
3.4365,0.6525,0.00285,0.00247,0.11882,-0.0011
3.4655,0.6525,0.00277,0.00235,0.11948,-0.00107
3.4945,0.6525,0.00269,0.00223,0.12014,-0.00105
3.5235,0.6525,0.00262,0.00211,0.12081,-0.00103
3.5525,0.6525,0.00254,0.00198,0.12147,-0.001
3.5815,0.6525,0.00246,0.00186,0.12213,-0.00098
3.6105,0.6525,0.00235,0.00056,0.12051,-0.0002
3.6395,0.6525,0.00224,-0.00095,0.1185,0.00072
3.6685,0.6525,0.00213,-0.00246,0.11648,0.00163
3.6975,0.6525,0.00202,-0.00397,0.11446,0.00254
3.7265,0.6525,0.00191,-0.00548,0.11245,0.00346
3.7555,0.6525,0.0018,-0.00699,0.11043,0.00437
3.7845,0.6525,0.00173,-0.00615,0.10747,0.00632
3.8135,0.6525,0.00161,-0.00688,0.09461,0.01485
3.8425,0.6525,0.00148,-0.01124,0.03949,0.03923
3.8715,0.6525,0.00141,-0.01508,0.00544,0.05362
3.9005,0.6525,0.00139,-0.01703,-0.00492,0.05691
3.9295,0.6525,0.00138,-0.01915,-0.00961,0.05733
3.9585,0.6525,0.00137,-0.02127,-0.0111,0.05581
3.9875,0.6525,0.00136,-0.02286,-0.01196,0.05374
4.0165,0.6525,0.00136,-0.02417,-0.01251,0.05143
4.0455,0.6525,0.00135,-0.0251,-0.01322,0.04915
4.0745,0.6525,0.00135,-0.02553,-0.01395,0.04635
4.1035,0.6525,0.00135,-0.02594,-0.01473,0.04347
4.1325,0.6525,0.00135,-0.02552,-0.01531,0.04025
4.1615,0.6525,0.00135,-0.02497,-0.01586,0.03698
4.1905,0.6525,0.00135,-0.02443,-0.01616,0.03382
4.2195,0.6525,0.00135,-0.02314,-0.01557,0.03016
4.2485,0.6525,0.00135,-0.02183,-0.01501,0.0264
4.2775,0.6525,0.00135,-0.02028,-0.01375,0.02238
